Gtk.StackTransitionType.SLIDE_UP_DOWN,<class 'gi.repository.Gtk.StackTransitionType'>,<enum GTK_STACK_TRANSITION_TYPE_SLIDE_UP_DOWN of type Gtk.StackTransitionType>
Gtk.StackTransitionType.UNDER_DOWN,<class 'gi.repository.Gtk.StackTransitionType'>,<enum GTK_STACK_TRANSITION_TYPE_UNDER_DOWN of type Gtk.StackTransitionType>
Gtk.StackTransitionType.UNDER_LEFT,<class 'gi.repository.Gtk.StackTransitionType'>,<enum GTK_STACK_TRANSITION_TYPE_UNDER_LEFT of type Gtk.StackTransitionType>
Gtk.StackTransitionType.UNDER_RIGHT,<class 'gi.repository.Gtk.StackTransitionType'>,<enum GTK_STACK_TRANSITION_TYPE_UNDER_RIGHT of type Gtk.StackTransitionType>
Gtk.StackTransitionType.UNDER_UP,<class 'gi.repository.Gtk.StackTransitionType'>,<enum GTK_STACK_TRANSITION_TYPE_UNDER_UP of type Gtk.StackTransitionType>
Gtk.StateFlags.ACTIVE,<class 'gi.repository.Gtk.StateFlags'>,<flags GTK_STATE_FLAG_ACTIVE of type Gtk.StateFlags>
Gtk.StateFlags.BACKDROP,<class 'gi.repository.Gtk.StateFlags'>,<flags GTK_STATE_FLAG_BACKDROP of type Gtk.StateFlags>
Gtk.StateFlags.CHECKED,<class 'gi.repository.Gtk.StateFlags'>,<flags GTK_STATE_FLAG_CHECKED of type Gtk.StateFlags>
Gtk.StateFlags.DIR_LTR,<class 'gi.repository.Gtk.StateFlags'>,<flags GTK_STATE_FLAG_DIR_LTR of type Gtk.StateFlags>
Gtk.StateFlags.DIR_RTL,<class 'gi.repository.Gtk.StateFlags'>,<flags GTK_STATE_FLAG_DIR_RTL of type Gtk.StateFlags>
Gtk.StateFlags.DROP_ACTIVE,<class 'gi.repository.Gtk.StateFlags'>,<flags GTK_STATE_FLAG_DROP_ACTIVE of type Gtk.StateFlags>
Gtk.StateFlags.FOCUSED,<class 'gi.repository.Gtk.StateFlags'>,<flags GTK_STATE_FLAG_FOCUSED of type Gtk.StateFlags>
Gtk.StateFlags.INCONSISTENT,<class 'gi.repository.Gtk.StateFlags'>,<flags GTK_STATE_FLAG_INCONSISTENT of type Gtk.StateFlags>
Gtk.StateFlags.INSENSITIVE,<class 'gi.repository.Gtk.StateFlags'>,<flags GTK_STATE_FLAG_INSENSITIVE of type Gtk.StateFlags>
Gtk.StateFlags.LINK,<class 'gi.repository.Gtk.StateFlags'>,<flags GTK_STATE_FLAG_LINK of type Gtk.StateFlags>
Gtk.StateFlags.NORMAL,<class 'gi.repository.Gtk.StateFlags'>,<flags 0 of type Gtk.StateFlags>
Gtk.StateFlags.PRELIGHT,<class 'gi.repository.Gtk.StateFlags'>,<flags GTK_STATE_FLAG_PRELIGHT of type Gtk.StateFlags>
Gtk.StateFlags.SELECTED,<class 'gi.repository.Gtk.StateFlags'>,<flags GTK_STATE_FLAG_SELECTED of type Gtk.StateFlags>
Gtk.StateFlags.VISITED,<class 'gi.repository.Gtk.StateFlags'>,<flags GTK_STATE_FLAG_VISITED of type Gtk.StateFlags>
Gtk.StateType.ACTIVE,<class 'gi.repository.Gtk.StateType'>,<enum GTK_STATE_ACTIVE of type Gtk.StateType>
Gtk.StateType.FOCUSED,<class 'gi.repository.Gtk.StateType'>,<enum GTK_STATE_FOCUSED of type Gtk.StateType>
Gtk.StateType.INCONSISTENT,<class 'gi.repository.Gtk.StateType'>,<enum GTK_STATE_INCONSISTENT of type Gtk.StateType>
Gtk.StateType.INSENSITIVE,<class 'gi.repository.Gtk.StateType'>,<enum GTK_STATE_INSENSITIVE of type Gtk.StateType>
Gtk.StateType.NORMAL,<class 'gi.repository.Gtk.StateType'>,<enum GTK_STATE_NORMAL of type Gtk.StateType>
Gtk.StateType.PRELIGHT,<class 'gi.repository.Gtk.StateType'>,<enum GTK_STATE_PRELIGHT of type Gtk.StateType>
Gtk.StateType.SELECTED,<class 'gi.repository.Gtk.StateType'>,<enum GTK_STATE_SELECTED of type Gtk.StateType>
Gtk.StyleContextPrintFlags.NONE,<class 'gi.repository.Gtk.StyleContextPrintFlags'>,<flags 0 of type Gtk.StyleContextPrintFlags>
Gtk.StyleContextPrintFlags.RECURSE,<class 'gi.repository.Gtk.StyleContextPrintFlags'>,<flags GTK_STYLE_CONTEXT_PRINT_RECURSE of type Gtk.StyleContextPrintFlags>
Gtk.StyleContextPrintFlags.SHOW_STYLE,<class 'gi.repository.Gtk.StyleContextPrintFlags'>,<flags GTK_STYLE_CONTEXT_PRINT_SHOW_STYLE of type Gtk.StyleContextPrintFlags>
Gtk.TargetFlags.OTHER_APP,<class 'gi.repository.Gtk.TargetFlags'>,<flags GTK_TARGET_OTHER_APP of type Gtk.TargetFlags>
Gtk.TargetFlags.OTHER_WIDGET,<class 'gi.repository.Gtk.TargetFlags'>,<flags GTK_TARGET_OTHER_WIDGET of type Gtk.TargetFlags>
Gtk.TargetFlags.SAME_APP,<class 'gi.repository.Gtk.TargetFlags'>,<flags GTK_TARGET_SAME_APP of type Gtk.TargetFlags>
Gtk.TargetFlags.SAME_WIDGET,<class 'gi.repository.Gtk.TargetFlags'>,<flags GTK_TARGET_SAME_WIDGET of type Gtk.TargetFlags>
Gtk.TextBufferTargetInfo.BUFFER_CONTENTS,<class 'gi.repository.Gtk.TextBufferTargetInfo'>,<enum GTK_TEXT_BUFFER_TARGET_INFO_BUFFER_CONTENTS of type Gtk.TextBufferTargetInfo>
Gtk.TextBufferTargetInfo.RICH_TEXT,<class 'gi.repository.Gtk.TextBufferTargetInfo'>,<enum GTK_TEXT_BUFFER_TARGET_INFO_RICH_TEXT of type Gtk.TextBufferTargetInfo>
Gtk.TextBufferTargetInfo.TEXT,<class 'gi.repository.Gtk.TextBufferTargetInfo'>,<enum GTK_TEXT_BUFFER_TARGET_INFO_TEXT of type Gtk.TextBufferTargetInfo>
Gtk.TextDirection.LTR,<class 'gi.repository.Gtk.TextDirection'>,<enum GTK_TEXT_DIR_LTR of type Gtk.TextDirection>
Gtk.TextDirection.NONE,<class 'gi.repository.Gtk.TextDirection'>,<enum GTK_TEXT_DIR_NONE of type Gtk.TextDirection>
Gtk.TextDirection.RTL,<class 'gi.repository.Gtk.TextDirection'>,<enum GTK_TEXT_DIR_RTL of type Gtk.TextDirection>
Gtk.TextExtendSelection.LINE,<class 'gi.repository.Gtk.TextExtendSelection'>,<enum GTK_TEXT_EXTEND_SELECTION_LINE of type Gtk.TextExtendSelection>
Gtk.TextExtendSelection.WORD,<class 'gi.repository.Gtk.TextExtendSelection'>,<enum GTK_TEXT_EXTEND_SELECTION_WORD of type Gtk.TextExtendSelection>
Gtk.TextSearchFlags.CASE_INSENSITIVE,<class 'gi.repository.Gtk.TextSearchFlags'>,<flags GTK_TEXT_SEARCH_CASE_INSENSITIVE of type Gtk.TextSearchFlags>
Gtk.TextSearchFlags.TEXT_ONLY,<class 'gi.repository.Gtk.TextSearchFlags'>,<flags GTK_TEXT_SEARCH_TEXT_ONLY of type Gtk.TextSearchFlags>
Gtk.TextSearchFlags.VISIBLE_ONLY,<class 'gi.repository.Gtk.TextSearchFlags'>,<flags GTK_TEXT_SEARCH_VISIBLE_ONLY of type Gtk.TextSearchFlags>
Gtk.TextViewLayer.ABOVE,<class 'gi.repository.Gtk.TextViewLayer'>,<enum GTK_TEXT_VIEW_LAYER_ABOVE of type Gtk.TextViewLayer>
Gtk.TextViewLayer.ABOVE_TEXT,<class 'gi.repository.Gtk.TextViewLayer'>,<enum GTK_TEXT_VIEW_LAYER_ABOVE_TEXT of type Gtk.TextViewLayer>
Gtk.TextViewLayer.BELOW,<class 'gi.repository.Gtk.TextViewLayer'>,<enum GTK_TEXT_VIEW_LAYER_BELOW of type Gtk.TextViewLayer>
Gtk.TextViewLayer.BELOW_TEXT,<class 'gi.repository.Gtk.TextViewLayer'>,<enum GTK_TEXT_VIEW_LAYER_BELOW_TEXT of type Gtk.TextViewLayer>
Gtk.TextWindowType.BOTTOM,<class 'gi.repository.Gtk.TextWindowType'>,<enum GTK_TEXT_WINDOW_BOTTOM of type Gtk.TextWindowType>
Gtk.TextWindowType.LEFT,<class 'gi.repository.Gtk.TextWindowType'>,<enum GTK_TEXT_WINDOW_LEFT of type Gtk.TextWindowType>
Gtk.TextWindowType.PRIVATE,<class 'gi.repository.Gtk.TextWindowType'>,<enum GTK_TEXT_WINDOW_PRIVATE of type Gtk.TextWindowType>
Gtk.TextWindowType.RIGHT,<class 'gi.repository.Gtk.TextWindowType'>,<enum GTK_TEXT_WINDOW_RIGHT of type Gtk.TextWindowType>
Gtk.TextWindowType.TEXT,<class 'gi.repository.Gtk.TextWindowType'>,<enum GTK_TEXT_WINDOW_TEXT of type Gtk.TextWindowType>
Gtk.TextWindowType.TOP,<class 'gi.repository.Gtk.TextWindowType'>,<enum GTK_TEXT_WINDOW_TOP of type Gtk.TextWindowType>
Gtk.TextWindowType.WIDGET,<class 'gi.repository.Gtk.TextWindowType'>,<enum GTK_TEXT_WINDOW_WIDGET of type Gtk.TextWindowType>
Gtk.ToolPaletteDragTargets.GROUPS,<class 'gi.repository.Gtk.ToolPaletteDragTargets'>,<flags GTK_TOOL_PALETTE_DRAG_GROUPS of type Gtk.ToolPaletteDragTargets>
Gtk.ToolPaletteDragTargets.ITEMS,<class 'gi.repository.Gtk.ToolPaletteDragTargets'>,<flags GTK_TOOL_PALETTE_DRAG_ITEMS of type Gtk.ToolPaletteDragTargets>
Gtk.ToolbarSpaceStyle.EMPTY,<class 'gi.repository.Gtk.ToolbarSpaceStyle'>,<enum GTK_TOOLBAR_SPACE_EMPTY of type Gtk.ToolbarSpaceStyle>
Gtk.ToolbarSpaceStyle.LINE,<class 'gi.repository.Gtk.ToolbarSpaceStyle'>,<enum GTK_TOOLBAR_SPACE_LINE of type Gtk.ToolbarSpaceStyle>
Gtk.ToolbarStyle.BOTH,<class 'gi.repository.Gtk.ToolbarStyle'>,<enum GTK_TOOLBAR_BOTH of type Gtk.ToolbarStyle>
Gtk.ToolbarStyle.BOTH_HORIZ,<class 'gi.repository.Gtk.ToolbarStyle'>,<enum GTK_TOOLBAR_BOTH_HORIZ of type Gtk.ToolbarStyle>
Gtk.ToolbarStyle.ICONS,<class 'gi.repository.Gtk.ToolbarStyle'>,<enum GTK_TOOLBAR_ICONS of type Gtk.ToolbarStyle>
Gtk.ToolbarStyle.TEXT,<class 'gi.repository.Gtk.ToolbarStyle'>,<enum GTK_TOOLBAR_TEXT of type Gtk.ToolbarStyle>
Gtk.TreeModelFlags.ITERS_PERSIST,<class 'gi.repository.Gtk.TreeModelFlags'>,<flags GTK_TREE_MODEL_ITERS_PERSIST of type Gtk.TreeModelFlags>
Gtk.TreeModelFlags.LIST_ONLY,<class 'gi.repository.Gtk.TreeModelFlags'>,<flags GTK_TREE_MODEL_LIST_ONLY of type Gtk.TreeModelFlags>
Gtk.TreeViewColumnSizing.AUTOSIZE,<class 'gi.repository.Gtk.TreeViewColumnSizing'>,<enum GTK_TREE_VIEW_COLUMN_AUTOSIZE of type Gtk.TreeViewColumnSizing>
Gtk.TreeViewColumnSizing.FIXED,<class 'gi.repository.Gtk.TreeViewColumnSizing'>,<enum GTK_TREE_VIEW_COLUMN_FIXED of type Gtk.TreeViewColumnSizing>
Gtk.TreeViewColumnSizing.GROW_ONLY,<class 'gi.repository.Gtk.TreeViewColumnSizing'>,<enum GTK_TREE_VIEW_COLUMN_GROW_ONLY of type Gtk.TreeViewColumnSizing>
Gtk.TreeViewDropPosition.AFTER,<class 'gi.repository.Gtk.TreeViewDropPosition'>,<enum GTK_TREE_VIEW_DROP_AFTER of type Gtk.TreeViewDropPosition>
Gtk.TreeViewDropPosition.BEFORE,<class 'gi.repository.Gtk.TreeViewDropPosition'>,<enum GTK_TREE_VIEW_DROP_BEFORE of type Gtk.TreeViewDropPosition>
Gtk.TreeViewDropPosition.INTO_OR_AFTER,<class 'gi.repository.Gtk.TreeViewDropPosition'>,<enum GTK_TREE_VIEW_DROP_INTO_OR_AFTER of type Gtk.TreeViewDropPosition>
Gtk.TreeViewDropPosition.INTO_OR_BEFORE,<class 'gi.repository.Gtk.TreeViewDropPosition'>,<enum GTK_TREE_VIEW_DROP_INTO_OR_BEFORE of type Gtk.TreeViewDropPosition>
Gtk.TreeViewGridLines.BOTH,<class 'gi.repository.Gtk.TreeViewGridLines'>,<enum GTK_TREE_VIEW_GRID_LINES_BOTH of type Gtk.TreeViewGridLines>
Gtk.TreeViewGridLines.HORIZONTAL,<class 'gi.repository.Gtk.TreeViewGridLines'>,<enum GTK_TREE_VIEW_GRID_LINES_HORIZONTAL of type Gtk.TreeViewGridLines>
Gtk.TreeViewGridLines.NONE,<class 'gi.repository.Gtk.TreeViewGridLines'>,<enum GTK_TREE_VIEW_GRID_LINES_NONE of type Gtk.TreeViewGridLines>
Gtk.TreeViewGridLines.VERTICAL,<class 'gi.repository.Gtk.TreeViewGridLines'>,<enum GTK_TREE_VIEW_GRID_LINES_VERTICAL of type Gtk.TreeViewGridLines>
Gtk.UIManagerItemType.ACCELERATOR,<class 'gi.repository.Gtk.UIManagerItemType'>,<flags GTK_UI_MANAGER_ACCELERATOR of type Gtk.UIManagerItemType>
Gtk.UIManagerItemType.AUTO,<class 'gi.repository.Gtk.UIManagerItemType'>,<flags 0 of type Gtk.UIManagerItemType>
Gtk.UIManagerItemType.MENU,<class 'gi.repository.Gtk.UIManagerItemType'>,<flags GTK_UI_MANAGER_MENU of type Gtk.UIManagerItemType>
Gtk.UIManagerItemType.MENUBAR,<class 'gi.repository.Gtk.UIManagerItemType'>,<flags GTK_UI_MANAGER_MENUBAR of type Gtk.UIManagerItemType>
Gtk.UIManagerItemType.MENUITEM,<class 'gi.repository.Gtk.UIManagerItemType'>,<flags GTK_UI_MANAGER_MENUITEM of type Gtk.UIManagerItemType>
Gtk.UIManagerItemType.PLACEHOLDER,<class 'gi.repository.Gtk.UIManagerItemType'>,<flags GTK_UI_MANAGER_PLACEHOLDER of type Gtk.UIManagerItemType>
Gtk.UIManagerItemType.POPUP,<class 'gi.repository.Gtk.UIManagerItemType'>,<flags GTK_UI_MANAGER_POPUP of type Gtk.UIManagerItemType>
Gtk.UIManagerItemType.POPUP_WITH_ACCELS,<class 'gi.repository.Gtk.UIManagerItemType'>,<flags GTK_UI_MANAGER_POPUP_WITH_ACCELS of type Gtk.UIManagerItemType>
Gtk.UIManagerItemType.SEPARATOR,<class 'gi.repository.Gtk.UIManagerItemType'>,<flags GTK_UI_MANAGER_SEPARATOR of type Gtk.UIManagerItemType>
Gtk.UIManagerItemType.TOOLBAR,<class 'gi.repository.Gtk.UIManagerItemType'>,<flags GTK_UI_MANAGER_TOOLBAR of type Gtk.UIManagerItemType>
Gtk.UIManagerItemType.TOOLITEM,<class 'gi.repository.Gtk.UIManagerItemType'>,<flags GTK_UI_MANAGER_TOOLITEM of type Gtk.UIManagerItemType>
Gtk.Unit.INCH,<class 'gi.repository.Gtk.Unit'>,<enum GTK_UNIT_INCH of type Gtk.Unit>
Gtk.Unit.MM,<class 'gi.repository.Gtk.Unit'>,<enum GTK_UNIT_MM of type Gtk.Unit>
Gtk.Unit.NONE,<class 'gi.repository.Gtk.Unit'>,<enum GTK_UNIT_NONE of type Gtk.Unit>
Gtk.Unit.POINTS,<class 'gi.repository.Gtk.Unit'>,<enum GTK_UNIT_POINTS of type Gtk.Unit>
Gtk.WidgetHelpType.TOOLTIP,<class 'gi.repository.Gtk.WidgetHelpType'>,<enum GTK_WIDGET_HELP_TOOLTIP of type Gtk.WidgetHelpType>
Gtk.WidgetHelpType.WHATS_THIS,<class 'gi.repository.Gtk.WidgetHelpType'>,<enum GTK_WIDGET_HELP_WHATS_THIS of type Gtk.WidgetHelpType>
Gtk.WindowPosition.CENTER,<class 'gi.repository.Gtk.WindowPosition'>,<enum GTK_WIN_POS_CENTER of type Gtk.WindowPosition>
Gtk.WindowPosition.CENTER_ALWAYS,<class 'gi.repository.Gtk.WindowPosition'>,<enum GTK_WIN_POS_CENTER_ALWAYS of type Gtk.WindowPosition>
Gtk.WindowPosition.CENTER_ON_PARENT,<class 'gi.repository.Gtk.WindowPosition'>,<enum GTK_WIN_POS_CENTER_ON_PARENT of type Gtk.WindowPosition>
Gtk.WindowPosition.MOUSE,<class 'gi.repository.Gtk.WindowPosition'>,<enum GTK_WIN_POS_MOUSE of type Gtk.WindowPosition>
Gtk.WindowPosition.NONE,<class 'gi.repository.Gtk.WindowPosition'>,<enum GTK_WIN_POS_NONE of type Gtk.WindowPosition>
Gtk.WindowType.POPUP,<class 'gi.repository.Gtk.WindowType'>,<enum GTK_WINDOW_POPUP of type Gtk.WindowType>
Gtk.WindowType.TOPLEVEL,<class 'gi.repository.Gtk.WindowType'>,<enum GTK_WINDOW_TOPLEVEL of type Gtk.WindowType>
Gtk.WrapMode.CHAR,<class 'gi.repository.Gtk.WrapMode'>,<enum GTK_WRAP_CHAR of type Gtk.WrapMode>
Gtk.WrapMode.NONE,<class 'gi.repository.Gtk.WrapMode'>,<enum GTK_WRAP_NONE of type Gtk.WrapMode>
Gtk.WrapMode.WORD,<class 'gi.repository.Gtk.WrapMode'>,<enum GTK_WRAP_WORD of type Gtk.WrapMode>
Gtk.WrapMode.WORD_CHAR,<class 'gi.repository.Gtk.WrapMode'>,<enum GTK_WRAP_WORD_CHAR of type Gtk.WrapMode>
